run,method,scenario,seed,status,error,path,stage,seconds,cpu_seconds,samples,cpu_core_percent_mean,cpu_core_percent_peak,rss_mb_mean,rss_mb_peak,gpu_global_percent_mean,gpu_global_percent_peak,gpu_process_mb_mean,gpu_process_mb_peak
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,save_model,0.013253818964585662,0.06000000000000061,0,,,,,,,,
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,warmup,0.11498207703698426,0.46000000000000096,0,,,,,,,,
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,evaluate_train,32.66555719601456,130.70999999999998,161,400.1527950310559,407.0,456.97258057142864,456.974336,35.63354037267081,42.0,0.0,0.0
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,prepare_val_clean,0.004948609042912722,0.009999999999998899,0,,,,,,,,
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,evaluate_val_clean,20.36605003394652,81.45,100,397.55699999999996,407.9,504.43091967999993,521.736192,36.81,43.0,0.0,0.0
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,prepare_test_clean,0.004764219978824258,1.1324274851176597e-14,0,,,,,,,,
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,evaluate_test_clean,19.914993301965296,79.65000000000002,98,397.64285714285717,406.9,543.5959170612244,560.738304,37.51020408163265,42.0,0.0,0.0
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,inference_batch1,2.0417804319877177,8.129999999999981,10,374.33,403.2,561.0250240000001,561.025024,38.9,40.0,0.0,0.0
few100__polygarbor_p5__seed43,polygarbor_p5,few100,43,complete,,runs/2026-09-12/few100__polygarbor_p5__seed43,explanations,0.0003759110113605857,-2.275957200481571e-14,0,,,,,,,,
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,read_data,0.016352356993593276,0.019999999999999907,0,,,,,,,,
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,build_model,2.858032729011029,2.9500000000000006,13,103.16153846153846,125.8,980.353339076923,1273.93792,26.46153846153846,35.0,51.46088369230769,266.338304
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,prepare_pipeline,1.0847078820224851,1.1700000000000002,5,108.3,119.3,1343.7157376,1348.718592,13.4,15.0,400.556032,400.556032
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,fit,61.45571497804485,47.550000000000004,304,77.22467105263159,584.4,2534.207730526316,2704.986112,71.48026315789474,98.0,3688.441963789474,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,save_model,0.20283703098539263,0.21000000000000085,1,114.3,114.3,2456.567808,2456.567808,62.0,62.0,4095.737856,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,warmup,0.5878991819918156,0.5800000000000001,3,99.03333333333335,103.8,2475.347968,2508.599296,62.0,62.0,4095.737856,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,evaluate_train,1.091956307995133,1.0699999999999985,6,98.5,99.4,2539.577344,2544.037888,60.166666666666664,65.0,4095.737856,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,prepare_val_clean,0.007885636994615197,0.010000000000004228,0,,,,,,,,
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,evaluate_val_clean,0.7411593249998987,0.729999999999996,4,96.625,99.2,2564.169728,2564.235264,50.75,86.0,4095.737856,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,prepare_test_clean,0.005486379959620535,3.552713678800501e-15,0,,,,,,,,
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,evaluate_test_clean,0.4372991470154375,0.43000000000000327,3,100.63333333333333,109.0,2586.1952853333332,2601.885696,86.0,86.0,4095.737856,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,inference_batch1,0.19469663698691875,0.2000000000000055,1,97.7,97.7,2607.845376,2607.845376,35.0,35.0,4095.737856,4095.737856
few100__resnet18__seed42,resnet18,few100,42,complete,,runs/2026-09-12/few100__resnet18__seed42,explanations,0.19249105697963387,0.1999999999999984,1,104.0,104.0,2608.615424,2608.615424,35.0,35.0,4095.737856,4095.737856
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,read_data,0.016628243029117584,0.019999999999999907,0,,,,,,,,
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,build_model,3.404089306946844,3.49,15,103.1,133.0,992.1677994666667,1274.671104,47.53333333333333,55.0,53.687091200000005,266.338304
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,prepare_pipeline,1.1971871999558061,1.2900000000000003,5,109.06000000000002,129.3,1345.7793024,1349.9392,52.6,55.0,400.556032,400.556032
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,fit,94.23783813801128,69.98,467,74.18715203426125,1098.6,2513.0906959486083,2702.45888,81.82655246252676,100.0,3544.308128616703,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,save_model,0.19807470496743917,0.20999999999999375,1,104.3,104.3,2527.842304,2527.842304,80.0,80.0,3886.022656,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,warmup,0.6039644969860092,0.5900000000000007,3,97.33333333333333,103.3,2528.613717333333,2555.928576,80.0,80.0,3886.0226559999996,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,evaluate_train,0.9497784200357273,0.9400000000000013,5,99.22,104.3,2584.825856,2590.162944,67.0,67.0,3886.022656,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,prepare_val_clean,0.005947508034296334,0.009999999999996234,0,,,,,,,,
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,evaluate_val_clean,0.6713283350691199,0.6499999999999968,4,98.85,104.4,2610.29376,2610.33984,33.0,33.0,3886.022656,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,prepare_test_clean,0.00516245502512902,0.00999999999999801,0,,,,,,,,
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,evaluate_test_clean,0.40492024493869394,0.38999999999999346,2,99.35,99.4,2632.333312,2640.6912,48.0,48.0,3886.022656,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,inference_batch1,0.18856210901867598,0.2000000000000064,1,104.1,104.1,2653.937664,2653.937664,28.0,28.0,3886.022656,3886.022656
few100__resnet18__seed43,resnet18,few100,43,complete,,runs/2026-09-12/few100__resnet18__seed43,explanations,0.20272155897691846,0.1999999999999975,1,104.4,104.4,2657.681408,2657.681408,28.0,28.0,3886.022656,3886.022656
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,read_data,0.0191597118973732,0.02999999999999997,0,,,,,,,,
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,build_model,4.648698776960373,4.8100000000000005,19,104.12105263157896,157.4,1242.4519679999999,1731.821568,27.05263157894737,33.0,147.4628985263158,266.338304
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,prepare_pipeline,0.9044213460292667,0.9800000000000004,4,109.775,119.3,1760.385024,1762.185216,36.0,36.0,266.338304,266.338304
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,fit,34.73409503302537,31.430000000000003,173,90.50924855491331,879.7,2797.0889810867056,3064.803328,69.95953757225433,96.0,3389.77345701734,4047.50336
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,save_model,0.16267197101842612,0.16999999999999504,0,,,,,,,,
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,warmup,0.5395882070297375,0.5300000000000029,3,100.7,109.3,2906.798762666667,2937.946112,74.33333333333333,95.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,evaluate_train,0.9696416850201786,0.9199999999999973,5,95.3,104.4,2968.8619007999996,2973.171712,36.8,52.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,prepare_val_clean,0.0046281079994514585,0.010000000000005116,0,,,,,,,,
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,evaluate_val_clean,0.6783317980589345,0.6400000000000006,4,95.65,99.4,2993.16736,2993.606656,58.5,65.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,prepare_test_clean,0.004611624986864626,-8.881784197001252e-16,0,,,,,,,,
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,evaluate_test_clean,0.40088293293956667,0.37000000000000366,2,95.05,95.8,3004.895232,3013.61152,65.0,65.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,inference_batch1,0.17366841004695743,0.17000000000000215,0,,,,,,,,
few100__resnet18_imagenet__seed42,resnet18_imagenet,few100,42,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed42,explanations,0.13509638200048357,0.129999999999999,1,96.2,96.2,3032.502272,3032.502272,52.0,52.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,read_data,0.01637132395990193,0.019999999999999907,0,,,,,,,,
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,build_model,4.66642062808387,4.8,19,102.56842105263156,125.6,1235.2100244210526,1719.508992,31.263157894736842,33.0,140.2884311578947,266.338304
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,prepare_pipeline,0.7896531979786232,0.869999999999999,4,110.575,129.1,1763.654656,1768.607744,34.0,34.0,266.338304,266.338304
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,fit,70.13028728403151,57.96,348,82.5698275862069,591.1,2906.347884873563,3068.895232,78.79310344827586,98.0,3727.8805215632183,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,save_model,0.17642428795807064,0.19000000000000483,1,109.4,109.4,2830.548992,2830.548992,95.0,95.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,warmup,0.5644411569228396,0.5399999999999983,3,98.8,103.6,2846.0496213333336,2873.196544,30.0,30.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,evaluate_train,0.9923819589894265,0.9400000000000004,5,95.34,104.3,2901.4114304,2903.646208,42.0,50.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,prepare_val_clean,0.005291257984936237,-2.6645352591003757e-15,0,,,,,,,,
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,evaluate_val_clean,0.7027341650100425,0.67999999999999,4,96.67500000000001,99.5,2923.2199679999994,2923.405312,46.25,50.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,prepare_test_clean,0.0047608979512006044,0.009999999999994458,0,,,,,,,,
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,evaluate_test_clean,0.4087742029223591,0.3700000000000081,2,94.25,99.3,2947.88096,2956.47232,47.0,49.0,4047.50336,4047.50336
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,inference_batch1,0.17237694398500025,0.16999999999999815,0,,,,,,,,
few100__resnet18_imagenet__seed43,resnet18_imagenet,few100,43,complete,,runs/2026-09-12/few100__resnet18_imagenet__seed43,explanations,0.14776689105201513,0.15000000000000213,1,98.9,98.9,2958.675968,2958.675968,49.0,49.0,4047.50336,4047.50336
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,read_data,0.01605249207932502,0.009999999999999898,0,,,,,,,,
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,prepare_pipeline,5.386459035915323,5.520000000000001,27,101.84814814814814,140.9,844.2928545185184,869.80608,27.703703703703702,34.0,0.0,0.0
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,build_model,0.8556533680530265,0.8699999999999996,4,99.75,101.2,947.038208,999.419904,38.0,38.0,0.0,0.0
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,fit,66.29845090501476,232.21,328,350.8353658536585,475.7,2522.0367734634146,2824.6016,39.2469512195122,71.0,583.5900878048781,710.934528
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,save_model,0.038842007983475924,0.1399999999999979,0,,,,,,,,
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,warmup,0.07983466400764883,0.17000000000002746,0,,,,,,,,
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,evaluate_train,0.49813523795455694,0.5100000000000025,3,139.5666666666667,210.8,2718.478336,2718.478336,52.0,52.0,432.013312,436.207616
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,prepare_val_clean,0.005537720979191363,0.01000000000000334,0,,,,,,,,
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,evaluate_val_clean,0.27305049798451364,0.27000000000002267,1,109.3,109.3,2718.961664,2718.961664,64.0,64.0,436.207616,436.207616
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,prepare_test_clean,0.005097658024169505,3.552713678800501e-15,0,,,,,,,,
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,evaluate_test_clean,0.2698020209791139,0.2800000000000047,2,101.85,104.3,2737.344512,2751.401984,59.5,64.0,436.207616,436.207616
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,inference_batch1,0.25700843008235097,0.2600000000000042,1,102.9,102.9,2752.712704,2752.712704,55.0,55.0,436.207616,436.207616
few100__yolo11n__seed42,yolo11n,few100,42,complete,,runs/2026-09-12/few100__yolo11n__seed42,explanations,0.0004459449555724859,1.3322676295501878e-14,0,,,,,,,,
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,read_data,0.01555230503436178,0.02000000000000013,0,,,,,,,,
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,prepare_pipeline,5.1478985419962555,5.270000000000001,26,102.21923076923076,147.7,846.2443126153847,872.636416,28.807692307692307,38.0,0.0,0.0
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,build_model,0.967284644022584,0.9799999999999994,4,100.1,104.4,968.691712,1010.8928,29.0,32.0,0.0,0.0
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,fit,47.20492553303484,164.71,233,350.137339055794,483.5,2516.402896755365,2818.445312,32.892703862660944,57.0,535.331800446352,631.242752
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,save_model,0.04003331810235977,0.14000000000001478,0,,,,,,,,
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,warmup,0.06614866806194186,0.1799999999999784,0,,,,,,,,
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,evaluate_train,0.370482663041912,0.37000000000000455,2,171.1,237.9,2709.684224,2709.684224,25.0,30.0,444.596224,444.596224
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,prepare_val_clean,0.005505395936779678,-8.881784197001252e-15,0,,,,,,,,
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,evaluate_val_clean,0.23869505000766367,0.2399999999999718,1,101.5,101.5,2710.429696,2710.429696,30.0,30.0,444.596224,444.596224
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,prepare_test_clean,0.005113463033922017,8.881784197001252e-16,0,,,,,,,,
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,evaluate_test_clean,0.21969839197117835,0.21999999999999975,1,104.2,104.2,2725.568512,2725.568512,20.0,20.0,444.596224,444.596224
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,inference_batch1,0.16341047000605613,0.1799999999999793,1,102.1,102.1,2744.17664,2744.17664,20.0,20.0,444.596224,444.596224
few100__yolo11n__seed43,yolo11n,few100,43,complete,,runs/2026-09-12/few100__yolo11n__seed43,explanations,0.0003419449785724282,-7.993605777301127e-15,0,,,,,,,,
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,read_data,0.01665983791463077,0.009999999999999953,0,,,,,,,,
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,prepare_pipeline,4.503397400956601,4.640000000000001,23,101.94347826086955,154.4,846.9402490434784,872.726528,33.21739130434783,37.0,0.0,0.0
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,build_model,0.07145951502025127,0.20000000000000007,0,,,,,,,,
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,fit,50.03510682308115,173.62000000000003,248,347.3721774193548,506.6,2494.7716624516133,2835.202048,36.431451612903224,43.0,542.2068108387097,671.08864
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,save_model,0.0340554709546268,0.11000000000001364,0,,,,,,,,
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,warmup,0.05200550693552941,0.12999999999999545,0,,,,,,,,
few100__yolo11n_random__seed42,yolo11n_random,few100,42,complete,,runs/2026-09-12/few100__yolo11n_random__seed42,evaluate_train,0.33585345407482237,0.3499999999999943,2,160.8,222.1,2728.9681920000003,2728.976384,31.0,31.0,440.40192,440.40192
