campaign,method,scenario,seed,path,train_seconds,model_mb,rss_peak_mb,evaluation,macro_f1,multiclass_gmean,balanced_accuracy,accuracy
2026-09-15_svm,gabor_svm,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_05__gabor_svm__seed43,17.113607787996443,0.326167,930.95936,train,0.9025822451453986,0.9017940160657543,0.9028411650335408,0.9029449423815621
2026-09-15_svm,gabor_svm,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_05__gabor_svm__seed43,17.113607787996443,0.326167,930.95936,val_clean,0.8944224049906602,0.893708204474691,0.8960521634562891,0.8940092165898618
2026-09-15_svm,gabor_svm,loso_05,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_05__gabor_svm__seed43,17.113607787996443,0.326167,930.95936,test_clean,0.5005162452276924,,0.6011494603910196,0.659606656580938
2026-09-15_svm,gabor_svm,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_06__gabor_svm__seed42,15.65858613000455,0.331594,901.881856,train,0.8901976266150842,0.8989475709583374,0.9000837543767533,0.8894217207334274
2026-09-15_svm,gabor_svm,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_06__gabor_svm__seed42,15.65858613000455,0.331594,901.881856,val_clean,0.8947734235331319,0.9167438849235086,0.9178131711104502,0.9060913705583756
2026-09-15_svm,gabor_svm,loso_06,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_06__gabor_svm__seed42,15.65858613000455,0.331594,901.881856,test_clean,0.7602940670778995,0.8219015698779978,0.8440090798482651,0.8897266729500471
2026-09-15_svm,gabor_svm,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_06__gabor_svm__seed43,16.008444508996035,0.32711,908.865536,train,0.8893039852360025,0.8950846193798824,0.8960609108212227,0.8891396332863187
2026-09-15_svm,gabor_svm,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_06__gabor_svm__seed43,16.008444508996035,0.32711,908.865536,val_clean,0.8854545382388979,0.9064951754009923,0.9088134354247199,0.8959390862944162
2026-09-15_svm,gabor_svm,loso_06,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_06__gabor_svm__seed43,16.008444508996035,0.32711,908.865536,test_clean,0.7614238123190827,0.8217596465409815,0.8400377699520777,0.8897266729500471
2026-09-15_svm,gabor_svm,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_07__gabor_svm__seed42,18.13148366799942,0.335843,936.046592,train,0.8960599858116511,0.8953486797602818,0.8968182538313659,0.8972078082530269
2026-09-15_svm,gabor_svm,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_07__gabor_svm__seed42,18.13148366799942,0.335843,936.046592,val_clean,0.8940502147814886,0.8924360157563276,0.8942586202390956,0.8955555555555555
2026-09-15_svm,gabor_svm,loso_07,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_07__gabor_svm__seed42,18.13148366799942,0.335843,936.046592,test_clean,0.5544852065191098,,0.702049637396206,0.6998011928429424
2026-09-15_svm,gabor_svm,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_07__gabor_svm__seed43,17.95070903300075,0.332303,936.275968,train,0.8926047460480758,0.8919363987396582,0.8934716238020555,0.8937484556461577
2026-09-15_svm,gabor_svm,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_07__gabor_svm__seed43,17.95070903300075,0.332303,936.275968,val_clean,0.8802885156159803,0.8776212646959392,0.8803401343044805,0.8822222222222222
2026-09-15_svm,gabor_svm,loso_07,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_07__gabor_svm__seed43,17.95070903300075,0.332303,936.275968,test_clean,0.537643679810077,,0.6899518909726249,0.679920477137177
2026-09-15_svm,gabor_svm,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_08__gabor_svm__seed42,18.7481535980005,0.342923,943.362048,train,0.8935499970493863,0.8923041742047875,0.8937335395378323,0.8949650686581546
2026-09-15_svm,gabor_svm,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_08__gabor_svm__seed42,18.7481535980005,0.342923,943.362048,val_clean,0.883498363236852,0.8802951277924188,0.8828898379565652,0.8847826086956522
2026-09-15_svm,gabor_svm,loso_08,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_08__gabor_svm__seed42,18.7481535980005,0.342923,943.362048,test_clean,0.49540540245027,,0.8054265887476865,0.5886889460154242
2026-09-15_svm,gabor_svm,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_08__gabor_svm__seed43,19.604115782000008,0.344811,943.32928,train,0.8928832530109473,0.890632556564943,0.8920287578592238,0.8944832570464948
2026-09-15_svm,gabor_svm,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_08__gabor_svm__seed43,19.604115782000008,0.344811,943.32928,val_clean,0.88760275848307,0.8838851159803538,0.8868796511993495,0.8891304347826087
2026-09-15_svm,gabor_svm,loso_08,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_08__gabor_svm__seed43,19.604115782000008,0.344811,943.32928,test_clean,0.44737194048976686,,0.7686659928465848,0.4781491002570694
2026-09-15_svm,gabor_svm,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_09__gabor_svm__seed42,19.955494604000705,0.336079,947.97824,train,0.9005851030892543,0.8994671059240452,0.9006603336278611,0.902002861230329
2026-09-15_svm,gabor_svm,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_09__gabor_svm__seed42,19.955494604000705,0.336079,947.97824,val_clean,0.8870186355399656,0.8852973003891217,0.8862527634066583,0.8879310344827587
2026-09-15_svm,gabor_svm,loso_09,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_09__gabor_svm__seed42,19.955494604000705,0.336079,947.97824,test_clean,0.4741160710782415,,0.6340302351088329,0.6228070175438597
2026-09-15_svm,gabor_svm,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_09__gabor_svm__seed43,19.585396368998772,0.338439,946.118656,train,0.9010628893343194,0.9000472652662123,0.9011518009196546,0.9022412970910825
2026-09-15_svm,gabor_svm,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_09__gabor_svm__seed43,19.585396368998772,0.338439,946.118656,val_clean,0.906508272911897,0.9055625196714366,0.9061344339629498,0.9073275862068966
2026-09-15_svm,gabor_svm,loso_09,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_09__gabor_svm__seed43,19.585396368998772,0.338439,946.118656,test_clean,0.48451813568893815,,0.6476671447109877,0.6374269005847953
2026-09-15_svm,gabor_svm,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_10__gabor_svm__seed42,19.653156034997664,0.348823,952.049664,train,0.8919110325712132,0.8905789491448831,0.8920144170288031,0.8919738684087728
2026-09-15_svm,gabor_svm,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_10__gabor_svm__seed42,19.653156034997664,0.348823,952.049664,val_clean,0.8635094891679164,0.8601355440742199,0.8632574362504026,0.8634453781512605
2026-09-15_svm,gabor_svm,loso_10,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_10__gabor_svm__seed42,19.653156034997664,0.348823,952.049664,test_clean,0.7612038056977473,,0.8692903000737102,0.907563025210084
2026-09-15_svm,gabor_svm,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_10__gabor_svm__seed43,19.568965719001426,0.349059,952.17664,train,0.884101729869269,0.882564775444533,0.884281100276442,0.8840410639290714
2026-09-15_svm,gabor_svm,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_10__gabor_svm__seed43,19.568965719001426,0.349059,952.17664,val_clean,0.8531316256022061,0.848772474141845,0.8529715211490038,0.8529411764705882
2026-09-15_svm,gabor_svm,loso_10,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-15_svm/loso_10__gabor_svm__seed43,19.568965719001426,0.349059,952.17664,test_clean,0.7536660405360998,,0.8621757394786742,0.8991596638655462
2026-09-12,polygarbor,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor__seed42,4.3671662498964,0.186852,522.932224,train,0.9825058428633194,0.9823490109476646,0.9824999999999999,0.9825
2026-09-12,polygarbor,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor__seed42,4.3671662498964,0.186852,522.932224,val_clean,0.7445745299056583,0.7251289698012207,0.7659712504590378,0.754
2026-09-12,polygarbor,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor__seed42,4.3671662498964,0.186852,522.932224,test_clean,0.7114389435645015,0.6734791725847649,0.7284424518063085,0.724
2026-09-12,polygarbor,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor__seed43,4.815293913939968,0.186627,524.26752,train,0.9974999374984375,0.9974905699336811,0.9975,0.9975
2026-09-12,polygarbor,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor__seed43,4.815293913939968,0.186627,524.26752,val_clean,0.7452379976918657,0.7291884038223244,0.7505583631587065,0.754
2026-09-12,polygarbor,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor__seed43,4.815293913939968,0.186627,524.26752,test_clean,0.7067715830891326,0.6877727188193852,0.7128360168516173,0.708
2026-09-12,polygarbor_aug,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor_aug__seed42,15.208366474020295,0.651063,528.11776,train,0.9081055481819277,0.9047395410818428,0.90875,0.90875
2026-09-12,polygarbor_aug,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor_aug__seed42,15.208366474020295,0.651063,528.11776,val_clean,0.7624101420510454,0.7356978949136523,0.7888269574592346,0.776
2026-09-12,polygarbor_aug,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor_aug__seed42,15.208366474020295,0.651063,528.11776,test_clean,0.7131384012947105,0.6669044322071144,0.7363201547865614,0.73
2026-09-12,polygarbor_aug,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor_aug__seed43,15.744328953907825,0.650249,547.422208,train,0.9511386883380986,0.9502257559307277,0.9512499999999999,0.95125
2026-09-12,polygarbor_aug,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor_aug__seed43,15.744328953907825,0.650249,547.422208,val_clean,0.7814187778223541,0.7631589100736421,0.7906515490455668,0.79
2026-09-12,polygarbor_aug,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__polygarbor_aug__seed43,15.744328953907825,0.650249,547.422208,test_clean,0.739269795187671,0.7213884460750004,0.7468862302125475,0.74
2026-09-12,resnet18,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18__seed42,65.39845558907837,45.011183,2704.986112,train,0.8761610985298538,0.8703809697764296,0.8775,0.8775
2026-09-12,resnet18,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18__seed42,65.39845558907837,45.011183,2704.986112,val_clean,0.8459239808441037,0.8444242272856481,0.8507698577005602,0.844
2026-09-12,resnet18,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18__seed42,65.39845558907837,45.011183,2704.986112,test_clean,0.8563042852636711,0.8496201465799968,0.8574718815529158,0.858
2026-09-12,resnet18,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18__seed43,98.83911464491393,45.011183,2702.45888,train,0.9912416552910821,0.9911549697718768,0.99125,0.99125
2026-09-12,resnet18,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18__seed43,98.83911464491393,45.011183,2702.45888,val_clean,0.8932276669773604,0.8897652981150875,0.8917085781396394,0.89
2026-09-12,resnet18,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18__seed43,98.83911464491393,45.011183,2702.45888,test_clean,0.880444321492251,0.8727785932149379,0.8786444211276985,0.878
2026-09-12,resnet18_imagenet,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18_imagenet__seed42,40.28721515601501,45.011688,3064.803328,train,0.8832672181915078,0.8708708280872048,0.88625,0.88625
2026-09-12,resnet18_imagenet,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18_imagenet__seed42,40.28721515601501,45.011688,3064.803328,val_clean,0.8539015168864789,0.840315666363454,0.8550073120325543,0.854
2026-09-12,resnet18_imagenet,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18_imagenet__seed42,40.28721515601501,45.011688,3064.803328,test_clean,0.815904555715224,0.7980995390580504,0.8171600598189994,0.822
2026-09-12,resnet18_imagenet,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18_imagenet__seed43,75.586361110094,45.011688,3068.895232,train,0.9974997499749976,0.9974778475699037,0.9975,0.9975
2026-09-12,resnet18_imagenet,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18_imagenet__seed43,75.586361110094,45.011688,3068.895232,val_clean,0.9235726635921451,0.9223722023973451,0.9241487166998766,0.922
2026-09-12,resnet18_imagenet,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__resnet18_imagenet__seed43,75.586361110094,45.011688,3068.895232,test_clean,0.9263062693413713,0.9241478079902916,0.9269456860630683,0.924
2026-09-12,yolo11n,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n__seed42,72.54056330898311,3.203496,2824.6016,train,0.974004121852827,0.9735837810137443,0.97375,0.97375
2026-09-12,yolo11n,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n__seed42,72.54056330898311,3.203496,2824.6016,val_clean,0.9339236263850639,0.9337513871681573,0.9347032799323349,0.932
2026-09-12,yolo11n,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n__seed42,72.54056330898311,3.203496,2824.6016,test_clean,0.9144792083489894,0.911909171442669,0.9143168570260585,0.912
2026-09-12,yolo11n,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n__seed43,53.32010871905368,3.203048,2818.445312,train,0.9663317827130853,0.9658983233676222,0.96625,0.96625
2026-09-12,yolo11n,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n__seed43,53.32010871905368,3.203048,2818.445312,val_clean,0.9144656374950442,0.9129909575292648,0.9151660828388671,0.912
2026-09-12,yolo11n,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n__seed43,53.32010871905368,3.203048,2818.445312,test_clean,0.9163029830450959,0.914877622357501,0.917543726370171,0.914
2026-09-12,yolo11n_random,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n_random__seed42,54.609963739058,3.203178,2835.202048,train,0.6880568184618532,0.6597482786911419,0.69625,0.69625
2026-09-12,yolo11n_random,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n_random__seed42,54.609963739058,3.203178,2835.202048,val_clean,0.7120451659652807,0.684889231090775,0.7177413193343631,0.722
2026-09-12,yolo11n_random,few100,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n_random__seed42,54.609963739058,3.203178,2835.202048,test_clean,0.6859369506239803,0.6602619686154056,0.6975561758368958,0.698
2026-09-12,yolo11n_random,few100,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few100__yolo11n_random__seed43,83.52450259705074,3.204074,2810.208256,train,0.8233810416296639,0.81070554292264,0.8287500000000001,0.82875
